지역명,연,월,등록공장수
강원도,2020,1,3814
강원도,2020,2,3807
강원도,2020,3,3822
강원도,2020,4,3815
강원도,2020,5,3809
강원도,2020,6,3671
강원도,2020,7,3692
강원도,2020,8,3695
강원도,2020,9,3714
강원도,2020,10,3729
강원도,2020,11,3735
강원도,2020,12,3738
강원도,2021,1,3740
강원도,2021,2,3749
강원도,2021,3,3765
강원도,2021,4,3771
강원도,2021,5,3780
강원도,2021,6,3800
강원도,2021,7,3803
강원도,2021,8,3819
강원도,2021,9,3826
강원도,2021,10,3826
강원도,2021,11,3831
강원도,2021,12,3846
강원도,2022,1,3850
강원도,2022,2,3858
강원도,2022,3,3863
강원도,2022,4,3880
강원도,2022,5,3894
강원도,2022,6,3906
강원도,2022,7,3924
강원도,2022,8,3939
강원도,2022,9,3945
강원도,2022,10,3953
강원도,2022,11,3965
강원도,2022,12,3979
강원도,2023,1,3994
강원도,2023,2,4011
강원도,2023,3,4037
강원도,2023,4,4046
강원도,2023,5,4051
강원도,2023,6,4044
강원도,2023,7,4068
강원도,2023,8,4057
강원도,2023,9,4073
강원도,2023,10,4082
강원도,2023,11,4087
강원도,2023,12,4100
강원도,2024,1,4112
강원도,2024,2,4117
강원도,2024,3,4140
강원도,2024,4,4158
강원도,2024,5,4171
강원도,2024,6,4196
강원도,2024,7,4198
경기도,2020,1,70136
경기도,2020,2,70272
경기도,2020,3,69391
경기도,2020,4,69273
경기도,2020,5,69272
경기도,2020,6,69413
경기도,2020,7,69811
경기도,2020,8,70000
경기도,2020,9,70175
경기도,2020,10,70048
경기도,2020,11,70209
경기도,2020,12,70276
경기도,2021,1,70400
경기도,2021,2,70420
경기도,2021,3,70754
경기도,2021,4,71030
경기도,2021,5,71234
경기도,2021,6,71417
경기도,2021,7,71511
경기도,2021,8,71729
경기도,2021,9,71756
경기도,2021,10,71933
경기도,2021,11,72132
경기도,2021,12,72189
경기도,2022,1,72246
경기도,2022,2,72391
경기도,2022,3,72552
경기도,2022,4,72833
경기도,2022,5,72963
경기도,2022,6,73075
경기도,2022,7,73206
경기도,2022,8,73223
경기도,2022,9,73359
경기도,2022,10,73561
경기도,2022,11,73790
경기도,2022,12,73944
경기도,2023,1,73974
경기도,2023,2,74110
경기도,2023,3,74348
경기도,2023,4,74529
경기도,2023,5,74718
경기도,2023,6,74962
경기도,2023,7,75190
경기도,2023,8,75277
경기도,2023,9,75449
경기도,2023,10,75603
경기도,2023,11,75815
경기도,2023,12,75874
경기도,2024,1,75757
경기도,2024,2,75806
경기도,2024,3,75876
경기도,2024,4,76092
경기도,2024,5,76295
경기도,2024,6,76464
경기도,2024,7,76621
경상남도,2020,1,19564
경상남도,2020,2,19604
경상남도,2020,3,19595
경상남도,2020,4,19535
경상남도,2020,5,19411
경상남도,2020,6,19401
경상남도,2020,7,19341
경상남도,2020,8,19359
경상남도,2020,9,19399
경상남도,2020,10,19360
경상남도,2020,11,19385
경상남도,2020,12,19447
경상남도,2021,1,19412
경상남도,2021,2,19395
경상남도,2021,3,19430
경상남도,2021,4,19489
경상남도,2021,5,19511
경상남도,2021,6,19458
경상남도,2021,7,19455
경상남도,2021,8,19474
경상남도,2021,9,19480
경상남도,2021,10,19515
경상남도,2021,11,19542
경상남도,2021,12,19573
경상남도,2022,1,19593
경상남도,2022,2,19600
경상남도,2022,3,19619
경상남도,2022,4,19630
경상남도,2022,5,19665
경상남도,2022,6,19673
경상남도,2022,7,19657
경상남도,2022,8,19689
경상남도,2022,9,19715
경상남도,2022,10,19736
경상남도,2022,11,19768
경상남도,2022,12,19814
경상남도,2023,1,19829
경상남도,2023,2,19846
경상남도,2023,3,19897
경상남도,2023,4,19919
경상남도,2023,5,19940
경상남도,2023,6,19967
경상남도,2023,7,19966
경상남도,2023,8,19995
경상남도,2023,9,20025
경상남도,2023,10,20050
경상남도,2023,11,20096
경상남도,2023,12,20100
경상남도,2024,1,20090
경상남도,2024,2,20112
경상남도,2024,3,20129
경상남도,2024,4,20158
경상남도,2024,5,20189
경상남도,2024,6,20248
경상남도,2024,7,20289
경상북도,2020,1,15116
경상북도,2020,2,15152
경상북도,2020,3,15198
경상북도,2020,4,15101
경상북도,2020,5,15114
경상북도,2020,6,15142
경상북도,2020,7,15182
경상북도,2020,8,15228
경상북도,2020,9,15012
경상북도,2020,10,15019
경상북도,2020,11,15035
경상북도,2020,12,15061
경상북도,2021,1,15104
경상북도,2021,2,15129
경상북도,2021,3,15182
경상북도,2021,4,15217
경상북도,2021,5,15243
경상북도,2021,6,15290
경상북도,2021,7,15311
경상북도,2021,8,15366
경상북도,2021,9,15415
경상북도,2021,10,15433
경상북도,2021,11,15471
경상북도,2021,12,15437
경상북도,2022,1,15480
경상북도,2022,2,15500
경상북도,2022,3,15532
경상북도,2022,4,15530
경상북도,2022,5,15543
경상북도,2022,6,15562
경상북도,2022,7,15582
경상북도,2022,8,15630
경상북도,2022,9,15677
경상북도,2022,10,15701
경상북도,2022,11,15722
경상북도,2022,12,15768
경상북도,2023,1,15809
경상북도,2023,2,15811
경상북도,2023,3,15836
경상북도,2023,4,15873
경상북도,2023,5,15901
경상북도,2023,6,15737
경상북도,2023,7,15753
경상북도,2023,8,15779
경상북도,2023,9,15800
경상북도,2023,10,15823
경상북도,2023,11,15839
경상북도,2023,12,15867
경상북도,2024,1,15889
경상북도,2024,2,15925
경상북도,2024,3,15965
경상북도,2024,4,15994
경상북도,2024,5,16040
경상북도,2024,6,16073
경상북도,2024,7,16074
광주광역시,2020,1,4590
광주광역시,2020,2,4580
광주광역시,2020,3,4450
광주광역시,2020,4,4290
광주광역시,2020,5,4251
광주광역시,2020,6,4256
광주광역시,2020,7,4290
광주광역시,2020,8,4316
광주광역시,2020,9,4335
광주광역시,2020,10,4357
광주광역시,2020,11,4358
광주광역시,2020,12,4371
광주광역시,2021,1,4350
광주광역시,2021,2,4364
광주광역시,2021,3,4390
광주광역시,2021,4,4413
광주광역시,2021,5,4432
광주광역시,2021,6,4439
광주광역시,2021,7,4452
광주광역시,2021,8,4452
광주광역시,2021,9,4460
광주광역시,2021,10,4482
광주광역시,2021,11,4497
광주광역시,2021,12,4504
광주광역시,2022,1,4504
광주광역시,2022,2,4507
광주광역시,2022,3,4526
광주광역시,2022,4,4545
광주광역시,2022,5,4563
광주광역시,2022,6,4583
광주광역시,2022,7,4595
광주광역시,2022,8,4608
광주광역시,2022,9,4622
광주광역시,2022,10,4610
광주광역시,2022,11,4623
광주광역시,2022,12,4638
광주광역시,2023,1,4647
광주광역시,2023,2,4658
광주광역시,2023,3,4691
광주광역시,2023,4,4701
광주광역시,2023,5,4719
광주광역시,2023,6,4733
광주광역시,2023,7,4753
광주광역시,2023,8,4763
광주광역시,2023,9,4738
광주광역시,2023,10,4745
광주광역시,2023,11,4748
광주광역시,2023,12,4763
광주광역시,2024,1,4719
광주광역시,2024,2,4713
광주광역시,2024,3,4722
광주광역시,2024,4,4727
광주광역시,2024,5,4749
광주광역시,2024,6,4762
광주광역시,2024,7,4769
대구광역시,2020,1,8072
대구광역시,2020,2,8065
대구광역시,2020,3,7922
대구광역시,2020,4,7934
대구광역시,2020,5,7976
대구광역시,2020,6,8013
대구광역시,2020,7,8039
대구광역시,2020,8,8064
대구광역시,2020,9,8083
대구광역시,2020,10,8077
대구광역시,2020,11,8092
대구광역시,2020,12,8098
대구광역시,2021,1,8085
대구광역시,2021,2,8094
대구광역시,2021,3,8131
대구광역시,2021,4,8168
대구광역시,2021,5,8197
대구광역시,2021,6,8208
대구광역시,2021,7,8214
대구광역시,2021,8,8229
대구광역시,2021,9,8247
대구광역시,2021,10,8260
대구광역시,2021,11,8278
대구광역시,2021,12,8251
대구광역시,2022,1,8218
대구광역시,2022,2,8218
대구광역시,2022,3,8247
대구광역시,2022,4,8268
대구광역시,2022,5,8274
대구광역시,2022,6,8286
대구광역시,2022,7,8316
대구광역시,2022,8,8341
대구광역시,2022,9,8346
대구광역시,2022,10,8335
대구광역시,2022,11,8344
대구광역시,2022,12,8333
대구광역시,2023,1,8334
대구광역시,2023,2,8344
대구광역시,2023,3,8365
대구광역시,2023,4,8384
대구광역시,2023,5,8399
대구광역시,2023,6,8622
대구광역시,2023,7,8620
대구광역시,2023,8,8627
대구광역시,2023,9,8632
대구광역시,2023,10,8645
대구광역시,2023,11,8652
대구광역시,2023,12,8638
대구광역시,2024,1,8607
대구광역시,2024,2,8616
대구광역시,2024,3,8633
대구광역시,2024,4,8662
대구광역시,2024,5,8683
대구광역시,2024,6,8716
대구광역시,2024,7,8734
대전광역시,2020,1,3155
대전광역시,2020,2,3172
대전광역시,2020,3,3146
대전광역시,2020,4,3101
대전광역시,2020,5,3116
대전광역시,2020,6,3117
대전광역시,2020,7,3151
대전광역시,2020,8,3170
대전광역시,2020,9,3190
대전광역시,2020,10,3212
대전광역시,2020,11,3235
대전광역시,2020,12,3251
대전광역시,2021,1,3269
대전광역시,2021,2,3289
대전광역시,2021,3,3292
대전광역시,2021,4,3312
대전광역시,2021,5,3338
대전광역시,2021,6,3358
대전광역시,2021,7,3364
대전광역시,2021,8,3383
대전광역시,2021,9,3403
대전광역시,2021,10,3420
대전광역시,2021,11,3432
대전광역시,2021,12,3469
대전광역시,2022,1,3488
대전광역시,2022,2,3503
대전광역시,2022,3,3509
대전광역시,2022,4,3529
대전광역시,2022,5,3540
대전광역시,2022,6,3552
대전광역시,2022,7,3569
대전광역시,2022,8,3589
대전광역시,2022,9,3606
대전광역시,2022,10,3622
대전광역시,2022,11,3637
대전광역시,2022,12,3662
대전광역시,2023,1,3674
대전광역시,2023,2,3693
대전광역시,2023,3,3700
대전광역시,2023,4,3724
대전광역시,2023,5,3740
대전광역시,2023,6,3722
대전광역시,2023,7,3741
대전광역시,2023,8,3766
대전광역시,2023,9,3775
대전광역시,2023,10,3785
대전광역시,2023,11,3791
대전광역시,2023,12,3822
대전광역시,2024,1,3825
대전광역시,2024,2,3837
대전광역시,2024,3,3854
대전광역시,2024,4,3872
대전광역시,2024,5,3892
대전광역시,2024,6,3923
대전광역시,2024,7,3920
부산광역시,2020,1,10374
부산광역시,2020,2,10375
부산광역시,2020,3,10366
부산광역시,2020,4,10371
부산광역시,2020,5,10376
부산광역시,2020,6,10393
부산광역시,2020,7,10351
부산광역시,2020,8,10393
부산광역시,2020,9,10447
부산광역시,2020,10,10468
부산광역시,2020,11,10493
부산광역시,2020,12,10501
부산광역시,2021,1,10499
부산광역시,2021,2,10507
부산광역시,2021,3,10534
부산광역시,2021,4,10613
부산광역시,2021,5,10645
부산광역시,2021,6,10679
부산광역시,2021,7,10682
부산광역시,2021,8,10693
부산광역시,2021,9,10727
부산광역시,2021,10,10708
부산광역시,2021,11,10719
부산광역시,2021,12,10729
부산광역시,2022,1,10763
부산광역시,2022,2,10770
부산광역시,2022,3,10807
부산광역시,2022,4,10860
부산광역시,2022,5,10905
부산광역시,2022,6,10929
부산광역시,2022,7,10960
부산광역시,2022,8,10973
부산광역시,2022,9,10995
부산광역시,2022,10,10993
부산광역시,2022,11,10998
부산광역시,2022,12,10995
부산광역시,2023,1,10928
부산광역시,2023,2,10955
부산광역시,2023,3,10945
부산광역시,2023,4,10960
부산광역시,2023,5,10979
부산광역시,2023,6,10992
부산광역시,2023,7,11004
부산광역시,2023,8,11009
부산광역시,2023,9,11036
부산광역시,2023,10,11039
부산광역시,2023,11,11059
부산광역시,2023,12,11063
부산광역시,2024,1,11051
부산광역시,2024,2,11074
부산광역시,2024,3,11034
부산광역시,2024,4,11062
부산광역시,2024,5,11084
부산광역시,2024,6,11100
부산광역시,2024,7,11109
서울특별시,2020,1,11549
서울특별시,2020,2,11529
서울특별시,2020,3,11529
서울특별시,2020,4,11527
서울특별시,2020,5,11560
서울특별시,2020,6,11550
서울특별시,2020,7,11589
서울특별시,2020,8,11579
서울특별시,2020,9,11602
서울특별시,2020,10,11607
서울특별시,2020,11,11636
서울특별시,2020,12,11654
서울특별시,2021,1,11650
서울특별시,2021,2,11630
서울특별시,2021,3,11595
서울특별시,2021,4,11661
서울특별시,2021,5,11676
서울특별시,2021,6,11692
서울특별시,2021,7,11655
서울특별시,2021,8,11667
서울특별시,2021,9,11673
서울특별시,2021,10,11676
서울특별시,2021,11,11636
서울특별시,2021,12,11632
서울특별시,2022,1,11597
서울특별시,2022,2,11562
서울특별시,2022,3,11552
서울특별시,2022,4,11538
서울특별시,2022,5,11567
서울특별시,2022,6,11568
서울특별시,2022,7,11579
서울특별시,2022,8,11539
서울특별시,2022,9,11470
서울특별시,2022,10,11394
서울특별시,2022,11,11331
서울특별시,2022,12,11227
서울특별시,2023,1,11197
서울특별시,2023,2,11186
서울특별시,2023,3,11173
서울특별시,2023,4,11160
서울특별시,2023,5,11163
서울특별시,2023,6,11171
서울특별시,2023,7,11185
서울특별시,2023,8,11194
서울특별시,2023,9,11220
서울특별시,2023,10,11226
서울특별시,2023,11,11245
서울특별시,2023,12,11251
서울특별시,2024,1,11217
서울특별시,2024,2,11210
서울특별시,2024,3,11212
서울특별시,2024,4,11233
서울특별시,2024,5,11258
서울특별시,2024,6,11277
서울특별시,2024,7,11297
세종특별자치시,2020,1,805
세종특별자치시,2020,2,804
세종특별자치시,2020,3,802
세종특별자치시,2020,4,806
세종특별자치시,2020,5,807
세종특별자치시,2020,6,787
세종특별자치시,2020,7,774
세종특별자치시,2020,8,774
세종특별자치시,2020,9,753
세종특별자치시,2020,10,757
세종특별자치시,2020,11,756
세종특별자치시,2020,12,760
세종특별자치시,2021,1,764
세종특별자치시,2021,2,759
세종특별자치시,2021,3,759
세종특별자치시,2021,4,761
세종특별자치시,2021,5,764
세종특별자치시,2021,6,764
세종특별자치시,2021,7,769
세종특별자치시,2021,8,773
세종특별자치시,2021,9,766
세종특별자치시,2021,10,1548
세종특별자치시,2021,11,780
세종특별자치시,2021,12,774
세종특별자치시,2022,1,775
세종특별자치시,2022,2,778
세종특별자치시,2022,3,771
세종특별자치시,2022,4,778
세종특별자치시,2022,5,781
세종특별자치시,2022,6,781
세종특별자치시,2022,7,783
세종특별자치시,2022,8,786
세종특별자치시,2022,9,781
세종특별자치시,2022,10,782
세종특별자치시,2022,11,785
세종특별자치시,2022,12,787
세종특별자치시,2023,1,793
세종특별자치시,2023,2,793
세종특별자치시,2023,3,798
세종특별자치시,2023,4,798
세종특별자치시,2023,5,802
세종특별자치시,2023,6,803
세종특별자치시,2023,7,809
세종특별자치시,2023,8,812
세종특별자치시,2023,9,819
세종특별자치시,2023,10,822
세종특별자치시,2023,11,822
세종특별자치시,2023,12,826
세종특별자치시,2024,1,830
세종특별자치시,2024,2,833
세종특별자치시,2024,3,838
세종특별자치시,2024,4,844
세종특별자치시,2024,5,850
세종특별자치시,2024,6,855
세종특별자치시,2024,7,861
울산광역시,2020,1,2867
울산광역시,2020,2,2863
울산광역시,2020,3,2848
울산광역시,2020,4,2826
울산광역시,2020,5,2830
울산광역시,2020,6,2839
울산광역시,2020,7,2846
울산광역시,2020,8,2862
울산광역시,2020,9,2872
울산광역시,2020,10,2871
울산광역시,2020,11,2881
울산광역시,2020,12,2901
울산광역시,2021,1,2905
울산광역시,2021,2,2904
울산광역시,2021,3,2910
울산광역시,2021,4,2920
울산광역시,2021,5,2936
울산광역시,2021,6,2930
울산광역시,2021,7,2926
울산광역시,2021,8,2940
울산광역시,2021,9,2947
울산광역시,2021,10,2963
울산광역시,2021,11,2952
울산광역시,2021,12,2959
울산광역시,2022,1,2955
울산광역시,2022,2,2964
울산광역시,2022,3,2973
울산광역시,2022,4,2998
울산광역시,2022,5,3009
울산광역시,2022,6,3020
울산광역시,2022,7,2995
울산광역시,2022,8,3007
울산광역시,2022,9,3002
울산광역시,2022,10,3007
울산광역시,2022,11,3021
울산광역시,2022,12,3034
울산광역시,2023,1,3042
울산광역시,2023,2,3053
울산광역시,2023,3,3070
울산광역시,2023,4,3081
울산광역시,2023,5,3090
울산광역시,2023,6,3101
울산광역시,2023,7,3107
울산광역시,2023,8,3111
울산광역시,2023,9,3103
울산광역시,2023,10,3110
울산광역시,2023,11,3101
울산광역시,2023,12,3108
울산광역시,2024,1,3111
울산광역시,2024,2,3100
울산광역시,2024,3,3106
울산광역시,2024,4,3114
울산광역시,2024,5,3117
울산광역시,2024,6,3129
울산광역시,2024,7,3136
인천광역시,2020,1,12057
인천광역시,2020,2,12116
인천광역시,2020,3,12077
인천광역시,2020,4,12097
인천광역시,2020,5,12131
인천광역시,2020,6,12200
인천광역시,2020,7,12331
인천광역시,2020,8,12372
인천광역시,2020,9,12397
인천광역시,2020,10,12443
인천광역시,2020,11,12401
인천광역시,2020,12,12195
인천광역시,2021,1,12243
인천광역시,2021,2,12286
인천광역시,2021,3,12341
인천광역시,2021,4,12421
인천광역시,2021,5,12450
인천광역시,2021,6,12503
인천광역시,2021,7,12450
인천광역시,2021,8,12516
인천광역시,2021,9,12542
인천광역시,2021,10,12567
인천광역시,2021,11,12589
인천광역시,2021,12,12616
인천광역시,2022,1,12649
인천광역시,2022,2,12672
인천광역시,2022,3,12710
인천광역시,2022,4,12814
인천광역시,2022,5,12912
인천광역시,2022,6,12969
인천광역시,2022,7,13072
인천광역시,2022,8,13182
인천광역시,2022,9,13238
인천광역시,2022,10,13266
인천광역시,2022,11,13297
인천광역시,2022,12,13270
인천광역시,2023,1,13288
인천광역시,2023,2,13328
인천광역시,2023,3,13362
인천광역시,2023,4,13407
인천광역시,2023,5,13451
인천광역시,2023,6,13523
인천광역시,2023,7,13570
인천광역시,2023,8,13609
인천광역시,2023,9,13636
인천광역시,2023,10,13675
인천광역시,2023,11,13716
인천광역시,2023,12,13730
인천광역시,2024,1,13717
인천광역시,2024,2,13748
인천광역시,2024,3,13772
인천광역시,2024,4,13771
인천광역시,2024,5,13823
인천광역시,2024,6,13852
인천광역시,2024,7,13900
전라남도,2020,1,7060
전라남도,2020,2,7094
전라남도,2020,3,7066
전라남도,2020,4,7089
전라남도,2020,5,7117
전라남도,2020,6,7143
전라남도,2020,7,7161
전라남도,2020,8,7186
전라남도,2020,9,7162
전라남도,2020,10,7188
전라남도,2020,11,7220
전라남도,2020,12,7226
전라남도,2021,1,7255
전라남도,2021,2,7282
전라남도,2021,3,7317
전라남도,2021,4,7360
전라남도,2021,5,7401
전라남도,2021,6,7432
전라남도,2021,7,7455
전라남도,2021,8,7473
전라남도,2021,9,7493
전라남도,2021,10,7515
전라남도,2021,11,7541
전라남도,2021,12,7520
전라남도,2022,1,7533
전라남도,2022,2,7548
전라남도,2022,3,7579
전라남도,2022,4,7610
전라남도,2022,5,7628
전라남도,2022,6,7653
전라남도,2022,7,7687
전라남도,2022,8,7685
전라남도,2022,9,7707
전라남도,2022,10,7713
전라남도,2022,11,7735
전라남도,2022,12,7756
전라남도,2023,1,7778
전라남도,2023,2,7792
전라남도,2023,3,7821
전라남도,2023,4,7842
전라남도,2023,5,7865
전라남도,2023,6,7890
전라남도,2023,7,7906
전라남도,2023,8,7920
전라남도,2023,9,7948
전라남도,2023,10,7976
전라남도,2023,11,8007
전라남도,2023,12,8040
전라남도,2024,1,8054
전라남도,2024,2,8064
전라남도,2024,3,8073
전라남도,2024,4,8085
전라남도,2024,5,8096
전라남도,2024,6,8119
전라남도,2024,7,8119
전라북도,2020,1,6939
전라북도,2020,2,6970
전라북도,2020,3,6999
전라북도,2020,4,7027
전라북도,2020,5,7040
전라북도,2020,6,7063
전라북도,2020,7,7103
전라북도,2020,8,7131
전라북도,2020,9,7164
전라북도,2020,10,7197
전라북도,2020,11,7223
전라북도,2020,12,7264
전라북도,2021,1,7290
전라북도,2021,2,7319
전라북도,2021,3,7362
전라북도,2021,4,7384
전라북도,2021,5,7394
전라북도,2021,6,7411
전라북도,2021,7,7419
전라북도,2021,8,7433
전라북도,2021,9,7451
전라북도,2021,10,7464
전라북도,2021,11,7472
전라북도,2021,12,7477
전라북도,2022,1,7490
전라북도,2022,2,7522
전라북도,2022,3,7544
전라북도,2022,4,7569
전라북도,2022,5,7580
전라북도,2022,6,7457
전라북도,2022,7,7474
전라북도,2022,8,7489
전라북도,2022,9,7503
전라북도,2022,10,7523
전라북도,2022,11,7525
전라북도,2022,12,7504
전라북도,2023,1,7519
전라북도,2023,2,7537
전라북도,2023,3,7570
전라북도,2023,4,7578
전라북도,2023,5,7606
전라북도,2023,6,7623
전라북도,2023,7,7618
전라북도,2023,8,7642
전라북도,2023,9,7649
전라북도,2023,10,7668
전라북도,2023,11,7663
전라북도,2023,12,7670
전라북도,2024,1,7665
전라북도,2024,2,7686
전라북도,2024,3,7711
전라북도,2024,4,7733
전라북도,2024,5,7751
전라북도,2024,6,7770
전라북도,2024,7,7785
제주특별자치도,2020,1,689
제주특별자치도,2020,2,690
제주특별자치도,2020,3,693
제주특별자치도,2020,4,692
제주특별자치도,2020,5,695
제주특별자치도,2020,6,696
제주특별자치도,2020,7,692
제주특별자치도,2020,8,694
제주특별자치도,2020,9,697
제주특별자치도,2020,10,700
제주특별자치도,2020,11,701
제주특별자치도,2020,12,695
제주특별자치도,2021,1,696
제주특별자치도,2021,2,694
제주특별자치도,2021,3,700
제주특별자치도,2021,4,705
제주특별자치도,2021,5,710
제주특별자치도,2021,6,713
제주특별자치도,2021,7,713
제주특별자치도,2021,8,708
제주특별자치도,2021,9,709
제주특별자치도,2021,10,710
제주특별자치도,2021,11,714
제주특별자치도,2021,12,717
제주특별자치도,2022,1,719
제주특별자치도,2022,2,718
제주특별자치도,2022,3,721
제주특별자치도,2022,4,723
제주특별자치도,2022,5,722
제주특별자치도,2022,6,722
제주특별자치도,2022,7,726
제주특별자치도,2022,8,729
제주특별자치도,2022,9,729
제주특별자치도,2022,10,730
제주특별자치도,2022,11,732
제주특별자치도,2022,12,732
제주특별자치도,2023,1,734
제주특별자치도,2023,2,735
제주특별자치도,2023,3,737
제주특별자치도,2023,4,738
제주특별자치도,2023,5,741
제주특별자치도,2023,6,748
제주특별자치도,2023,7,748
제주특별자치도,2023,8,748
제주특별자치도,2023,9,749
제주특별자치도,2023,10,752
제주특별자치도,2023,11,754
제주특별자치도,2023,12,754
제주특별자치도,2024,1,754
제주특별자치도,2024,2,751
제주특별자치도,2024,3,753
제주특별자치도,2024,4,757
제주특별자치도,2024,5,759
제주특별자치도,2024,6,761
제주특별자치도,2024,7,765
충청남도,2020,1,10679
충청남도,2020,2,10698
충청남도,2020,3,10735
충청남도,2020,4,10773
충청남도,2020,5,10767
충청남도,2020,6,10776
충청남도,2020,7,10816
충청남도,2020,8,10830
충청남도,2020,9,10877
충청남도,2020,10,10914
충청남도,2020,11,10931
충청남도,2020,12,10976
충청남도,2021,1,11008
충청남도,2021,2,11019
충청남도,2021,3,11063
충청남도,2021,4,11139
충청남도,2021,5,11158
충청남도,2021,6,11168
충청남도,2021,7,11171
충청남도,2021,8,11206
충청남도,2021,9,11246
충청남도,2021,10,11259
충청남도,2021,11,11287
충청남도,2021,12,11321
충청남도,2022,1,11349
충청남도,2022,2,11381
충청남도,2022,3,11398
충청남도,2022,4,11429
충청남도,2022,5,11458
충청남도,2022,6,11498
충청남도,2022,7,11518
충청남도,2022,8,11521
충청남도,2022,9,11555
충청남도,2022,10,11583
충청남도,2022,11,11601
충청남도,2022,12,11634
충청남도,2023,1,11582
충청남도,2023,2,11584
충청남도,2023,3,11602
충청남도,2023,4,11633
충청남도,2023,5,11648
충청남도,2023,6,11654
충청남도,2023,7,11695
충청남도,2023,8,11730
충청남도,2023,9,11756
충청남도,2023,10,11792
충청남도,2023,11,11820
충청남도,2023,12,11869
충청남도,2024,1,11885
충청남도,2024,2,11916
충청남도,2024,3,11953
충청남도,2024,4,11971
충청남도,2024,5,11995
충청남도,2024,6,12035
충청남도,2024,7,12036
충청북도,2020,1,8942
충청북도,2020,2,8933
충청북도,2020,3,8946
충청북도,2020,4,8920
충청북도,2020,5,8922
충청북도,2020,6,8897
충청북도,2020,7,8928
충청북도,2020,8,8923
충청북도,2020,9,8977
충청북도,2020,10,9012
충청북도,2020,11,8999
충청북도,2020,12,9045
충청북도,2021,1,9086
충청북도,2021,2,9103
충청북도,2021,3,9108
충청북도,2021,4,9104
충청북도,2021,5,9083
충청북도,2021,6,9043
충청북도,2021,7,9051
충청북도,2021,8,9073
충청북도,2021,9,9057
충청북도,2021,10,9076
충청북도,2021,11,9096
충청북도,2021,12,9132
충청북도,2022,1,9155
충청북도,2022,2,9171
충청북도,2022,3,9217
충청북도,2022,4,9224
충청북도,2022,5,9282
충청북도,2022,6,9327
충청북도,2022,7,9360
충청북도,2022,8,9386
충청북도,2022,9,9416
충청북도,2022,10,9422
충청북도,2022,11,9453
충청북도,2022,12,9484
충청북도,2023,1,9494
충청북도,2023,2,9529
충청북도,2023,3,9560
충청북도,2023,4,9589
충청북도,2023,5,9628
충청북도,2023,6,9651
충청북도,2023,7,9690
충청북도,2023,8,9715
충청북도,2023,9,9732
충청북도,2023,10,9752
충청북도,2023,11,9786
충청북도,2023,12,9815
충청북도,2024,1,9825
충청북도,2024,2,9832
충청북도,2024,3,9866
충청북도,2024,4,9900
충청북도,2024,5,9915
충청북도,2024,6,9935
충청북도,2024,7,9915
