지역명,연,월,총인구수,세대수,세대당 인구,남자 인구수,여자 인구수
강원도,2020,1,1540540,720119,2.14,774866,765674
강원도,2020,2,1539521,721003,2.14,774358,765163
강원도,2020,3,1538577,721794,2.13,773983,764594
강원도,2020,4,1537780,722573,2.13,773468,764312
강원도,2020,5,1538639,724966,2.12,773923,764716
강원도,2020,6,1539282,726980,2.12,774325,764957
강원도,2020,7,1540094,728771,2.11,774913,765181
강원도,2020,8,1540689,730504,2.11,775113,765576
강원도,2020,9,1541104,732005,2.11,775324,765780
강원도,2020,10,1541836,733436,2.1,775679,766157
강원도,2020,11,1542374,734819,2.1,776079,766295
강원도,2020,12,1542840,736301,2.1,776505,766335
강원도,2021,1,1541696,736825,2.09,775727,765969
강원도,2021,2,1540875,737787,2.09,775186,765689
강원도,2021,3,1536399,735644,2.09,773248,763151
강원도,2021,4,1536175,736749,2.09,773037,763138
강원도,2021,5,1535491,736980,2.08,772893,762598
강원도,2021,6,1535530,738068,2.08,772949,762581
강원도,2021,7,1536140,739290,2.08,773232,762908
강원도,2021,8,1536270,740341,2.08,773260,763010
강원도,2021,9,1536765,742196,2.07,773495,763270
강원도,2021,10,1537717,743798,2.07,774008,763709
강원도,2021,11,1538273,745060,2.06,774232,764041
강원도,2021,12,1538492,746220,2.06,774332,764160
강원도,2022,1,1538660,747023,2.06,774315,764345
강원도,2022,2,1539051,748626,2.06,774543,764508
강원도,2022,3,1539036,750531,2.05,774522,764514
강원도,2022,4,1539038,751554,2.05,774562,764476
강원도,2022,5,1539005,752649,2.04,774458,764547
강원도,2022,6,1539064,753336,2.04,774405,764659
강원도,2022,7,1539178,754257,2.04,774387,764791
강원도,2022,8,1538801,755162,2.04,774193,764608
강원도,2022,9,1537396,754682,2.04,773576,763820
강원도,2022,10,1537339,755184,2.04,773491,763848
강원도,2022,11,1536863,755157,2.04,773182,763681
강원도,2022,12,1536498,755481,2.03,772947,763551
강원도,2023,1,1535373,755474,2.03,772297,763076
강원도,2023,2,1534067,756314,2.03,771758,762309
강원도,2023,3,1533719,758123,2.02,771574,762145
강원도,2023,4,1533356,758699,2.02,771382,761974
강원도,2023,5,1533081,759593,2.02,771322,761759
강원도,2023,6,1532617,759954,2.02,771147,761470
강원도,2023,7,1532050,760211,2.02,770730,761320
강원도,2023,8,1531390,760627,2.01,770401,760989
강원도,2023,9,1530712,760903,2.01,770130,760582
강원도,2023,10,1529500,760656,2.01,769433,760067
강원도,2023,11,1528635,760636,2.01,768910,759725
강원도,2023,12,1527807,760635,2.01,768449,759358
강원도,2024,1,1526243,760361,2.01,767496,758747
강원도,2024,2,1524624,760929,2.0,766727,757897
강원도,2024,3,1524198,763008,2.0,766562,757636
강원도,2024,4,1523661,763568,2.0,766338,757323
강원도,2024,5,1522952,763999,1.99,765997,756955
강원도,2024,6,1522542,764385,1.99,765760,756782
강원도,2024,7,1521877,764811,1.99,765321,756556
경기도,2020,1,13250368,5480444,2.42,6665310,6585058
경기도,2020,2,13265377,5497087,2.41,6672706,6592671
경기도,2020,3,13288975,5514938,2.41,6684759,6604216
경기도,2020,4,13311254,5529263,2.41,6696531,6614723
경기도,2020,5,13324041,5547190,2.4,6703603,6620438
경기도,2020,6,13338020,5566078,2.4,6711047,6626973
경기도,2020,7,13351891,5584110,2.39,6717812,6634079
경기도,2020,8,13370714,5605611,2.39,6727226,6643488
경기도,2020,9,13388485,5626369,2.38,6736077,6652408
경기도,2020,10,13400615,5641978,2.38,6741849,6658766
경기도,2020,11,13413459,5658580,2.37,6748061,6665398
경기도,2020,12,13427014,5676401,2.37,6754469,6672545
경기도,2021,1,13449499,5694934,2.36,6765862,6683637
경기도,2021,2,13471758,5717252,2.36,6777066,6694692
경기도,2021,3,13465837,5719333,2.35,6776866,6688971
경기도,2021,4,13479798,5735887,2.35,6784466,6695332
경기도,2021,5,13488910,5749175,2.35,6789327,6699583
경기도,2021,6,13500688,5763227,2.34,6795088,6705600
경기도,2021,7,13512867,5776653,2.34,6801008,6711859
경기도,2021,8,13530519,5793437,2.34,6810105,6720414
경기도,2021,9,13542284,5809524,2.33,6816449,6725835
경기도,2021,10,13549577,5820524,2.33,6820025,6729552
경기도,2021,11,13557973,5831464,2.32,6823931,6734042
경기도,2021,12,13565450,5841995,2.32,6827298,6738152
경기도,2022,1,13571450,5850373,2.32,6830317,6741133
경기도,2022,2,13574369,5861240,2.32,6831902,6742467
경기도,2022,3,13575936,5871380,2.31,6832830,6743106
경기도,2022,4,13577808,5880097,2.31,6833859,6743949
경기도,2022,5,13581496,5890145,2.31,6835968,6745528
경기도,2022,6,13585967,5898050,2.3,6838396,6747571
경기도,2022,7,13589362,5904582,2.3,6840138,6749224
경기도,2022,8,13590056,5910963,2.3,6840757,6749299
경기도,2022,9,13574353,5902827,2.3,6832856,6741497
경기도,2022,10,13579508,5908615,2.3,6835151,6744357
경기도,2022,11,13583238,5909700,2.3,6836309,6746929
경기도,2022,12,13589432,5913694,2.3,6839276,6750156
경기도,2023,1,13596091,5918630,2.3,6842226,6753865
경기도,2023,2,13600800,5927894,2.29,6844167,6756633
경기도,2023,3,13603546,5936411,2.29,6845505,6758041
경기도,2023,4,13607919,5942067,2.29,6847848,6760071
경기도,2023,5,13612597,5948920,2.29,6850133,6762464
경기도,2023,6,13618969,5956358,2.29,6852980,6765989
경기도,2023,7,13623055,5962224,2.28,6854747,6768308
경기도,2023,8,13624964,5965990,2.28,6855409,6769555
경기도,2023,9,13626339,5969573,2.28,6855626,6770713
경기도,2023,10,13627840,5971803,2.28,6855616,6772224
경기도,2023,11,13628135,5974055,2.28,6855041,6773094
경기도,2023,12,13630821,5978724,2.28,6855895,6774926
경기도,2024,1,13635250,5984576,2.28,6857867,6777383
경기도,2024,2,13639616,5994965,2.28,6859811,6779805
경기도,2024,3,13642451,6003993,2.27,6860823,6781628
경기도,2024,4,13648156,6010717,2.27,6863252,6784904
경기도,2024,5,13654710,6018450,2.27,6866117,6788593
경기도,2024,6,13661438,6025219,2.27,6868886,6792552
경기도,2024,7,13669469,6033443,2.27,6872643,6796826
경상남도,2020,1,3361344,1453042,2.31,1691504,1669840
경상남도,2020,2,3358828,1455655,2.31,1690600,1668228
경상남도,2020,3,3355341,1458567,2.3,1689137,1666204
경상남도,2020,4,3353380,1461207,2.29,1688178,1665202
경상남도,2020,5,3351347,1465556,2.29,1687289,1664058
경상남도,2020,6,3349454,1468692,2.28,1686331,1663123
경상남도,2020,7,3347637,1470937,2.28,1685427,1662210
경상남도,2020,8,3345169,1473746,2.27,1684134,1661035
경상남도,2020,9,3343770,1476628,2.26,1683263,1660507
경상남도,2020,10,3342831,1478602,2.26,1682733,1660098
경상남도,2020,11,3341063,1481086,2.26,1681719,1659344
경상남도,2020,12,3340216,1484601,2.25,1681423,1658793
경상남도,2021,1,3338396,1487083,2.24,1680383,1658013
경상남도,2021,2,3336045,1490502,2.24,1679295,1656750
경상남도,2021,3,3330463,1490880,2.23,1677021,1653442
경상남도,2021,4,3329623,1493396,2.23,1676550,1653073
경상남도,2021,5,3327298,1494518,2.23,1675389,1651909
경상남도,2021,6,3325840,1496137,2.22,1674612,1651228
경상남도,2021,7,3324735,1498081,2.22,1674003,1650732
경상남도,2021,8,3322373,1499638,2.22,1672737,1649636
경상남도,2021,9,3319271,1501655,2.21,1671042,1648229
경상남도,2021,10,3318161,1503397,2.21,1670394,1647767
경상남도,2021,11,3316365,1504605,2.2,1669512,1646853
경상남도,2021,12,3314183,1505971,2.2,1668338,1645845
경상남도,2022,1,3311438,1506797,2.2,1666968,1644470
경상남도,2022,2,3307005,1508852,2.19,1664907,1642098
경상남도,2022,3,3303274,1510929,2.19,1663146,1640128
경상남도,2022,4,3300692,1512847,2.18,1661866,1638826
경상남도,2022,5,3298016,1514453,2.18,1660600,1637416
경상남도,2022,6,3295615,1515190,2.18,1659245,1636370
경상남도,2022,7,3293709,1515978,2.17,1658198,1635511
경상남도,2022,8,3290991,1516883,2.17,1656746,1634245
경상남도,2022,9,3286470,1515985,2.17,1654622,1631848
경상남도,2022,10,3284495,1516472,2.17,1653654,1630841
경상남도,2022,11,3282849,1516647,2.16,1652807,1630042
경상남도,2022,12,3280493,1516930,2.16,1651675,1628818
경상남도,2023,1,3277672,1517009,2.16,1650300,1627372
경상남도,2023,2,3272381,1518385,2.16,1647690,1624691
경상남도,2023,3,3269228,1520120,2.15,1646280,1622948
경상남도,2023,4,3267369,1521214,2.15,1645335,1622034
경상남도,2023,5,3265018,1522410,2.14,1644124,1620894
경상남도,2023,6,3263251,1523314,2.14,1643148,1620103
경상남도,2023,7,3261361,1523806,2.14,1642061,1619300
경상남도,2023,8,3258309,1524252,2.14,1640552,1617757
경상남도,2023,9,3257009,1524861,2.14,1639932,1617077
경상남도,2023,10,3255239,1524850,2.13,1638978,1616261
경상남도,2023,11,3253619,1525337,2.13,1638128,1615491
경상남도,2023,12,3251158,1525502,2.13,1636987,1614171
경상남도,2024,1,3248703,1525692,2.13,1636010,1612693
경상남도,2024,2,3244232,1526864,2.12,1634026,1610206
경상남도,2024,3,3241374,1529476,2.12,1632685,1608689
경상남도,2024,4,3239224,1530698,2.12,1631669,1607555
경상남도,2024,5,3237140,1531758,2.11,1630664,1606476
경상남도,2024,6,3236224,1532659,2.11,1630324,1605900
경상남도,2024,7,3235125,1534273,2.11,1629977,1605148
경상북도,2020,1,2662508,1228044,2.17,1340346,1322162
경상북도,2020,2,2658956,1229265,2.16,1338907,1320049
경상북도,2020,3,2653418,1231572,2.15,1336289,1317129
경상북도,2020,4,2651054,1235801,2.15,1334981,1316073
경상북도,2020,5,2648760,1239069,2.14,1333815,1314945
경상북도,2020,6,2646493,1241310,2.13,1332780,1313713
경상북도,2020,7,2644001,1242701,2.13,1331461,1312540
경상북도,2020,8,2640932,1244551,2.12,1329919,1311013
경상북도,2020,9,2640003,1246952,2.12,1329408,1310595
경상북도,2020,10,2639763,1249009,2.11,1329257,1310506
경상북도,2020,11,2639245,1251445,2.11,1328939,1310306
경상북도,2020,12,2639422,1254662,2.1,1329211,1310211
경상북도,2021,1,2637639,1256416,2.1,1328384,1309255
경상북도,2021,2,2636747,1259684,2.09,1328167,1308580
경상북도,2021,3,2635563,1262718,2.09,1327990,1307573
경상북도,2021,4,2635896,1265410,2.08,1328240,1307656
경상북도,2021,5,2633592,1265179,2.08,1327307,1306285
경상북도,2021,6,2632401,1266588,2.08,1326844,1305557
경상북도,2021,7,2631649,1268267,2.07,1326218,1305431
경상북도,2021,8,2630254,1269770,2.07,1325354,1304900
경상북도,2021,9,2628344,1271864,2.07,1324322,1304022
경상북도,2021,10,2627925,1273579,2.06,1324128,1303797
경상북도,2021,11,2627468,1275275,2.06,1324021,1303447
경상북도,2021,12,2626609,1276846,2.06,1323661,1302948
경상북도,2022,1,2624310,1277295,2.05,1322509,1301801
경상북도,2022,2,2622026,1279337,2.05,1321638,1300388
경상북도,2022,3,2619641,1281587,2.04,1320888,1298753
경상북도,2022,4,2617552,1282737,2.04,1320018,1297534
경상북도,2022,5,2616177,1284046,2.04,1319332,1296845
경상북도,2022,6,2613963,1284663,2.03,1318198,1295765
경상북도,2022,7,2612016,1285289,2.03,1317139,1294877
경상북도,2022,8,2609356,1286286,2.03,1315815,1293541
경상북도,2022,9,2605066,1285019,2.03,1313983,1291083
경상북도,2022,10,2603389,1285483,2.03,1313237,1290152
경상북도,2022,11,2602052,1286170,2.02,1312637,1289415
경상북도,2022,12,2600492,1286873,2.02,1311881,1288611
경상북도,2023,1,2597527,1286840,2.02,1310583,1286944
경상북도,2023,2,2594399,1288685,2.01,1309417,1284982
경상북도,2023,3,2593210,1291726,2.01,1309056,1284154
경상북도,2023,4,2592205,1292951,2.0,1308840,1283365
경상북도,2023,5,2590726,1294627,2.0,1308195,1282531
경상북도,2023,6,2588860,1295243,2.0,1307284,1281576
경상북도,2023,7,2564065,1282140,2.0,1294579,1269486
경상북도,2023,8,2561623,1282304,2.0,1293508,1268115
경상북도,2023,9,2559924,1282575,2.0,1292868,1267056
경상북도,2023,10,2558085,1282624,1.99,1292163,1265922
경상북도,2023,11,2556262,1282673,1.99,1291263,1264999
경상북도,2023,12,2554324,1282500,1.99,1290298,1264026
경상북도,2024,1,2551370,1281979,1.99,1288999,1262371
경상북도,2024,2,2548440,1283187,1.99,1287853,1260587
경상북도,2024,3,2546960,1286272,1.98,1287412,1259548
경상북도,2024,4,2546120,1288344,1.98,1287249,1258871
경상북도,2024,5,2545421,1290433,1.97,1286984,1258437
경상북도,2024,6,2544174,1291330,1.97,1286551,1257623
경상북도,2024,7,2542072,1291611,1.97,1285674,1256398
광주광역시,2020,1,1456688,617379,2.36,720931,735757
광주광역시,2020,2,1456121,618503,2.35,720686,735435
광주광역시,2020,3,1455705,620050,2.35,720460,735245
광주광역시,2020,4,1456096,622374,2.34,720536,735560
광주광역시,2020,5,1455533,624687,2.33,720300,735233
광주광역시,2020,6,1455048,626386,2.32,720060,734988
광주광역시,2020,7,1454709,627676,2.32,719860,734849
광주광역시,2020,8,1454154,629054,2.31,719601,734553
광주광역시,2020,9,1453952,630695,2.31,719445,734507
광주광역시,2020,10,1452994,631269,2.3,718912,734082
광주광역시,2020,11,1451993,632264,2.3,718370,733623
광주광역시,2020,12,1450062,633582,2.29,717348,732714
광주광역시,2021,1,1449115,634859,2.28,716929,732186
광주광역시,2021,2,1447953,635999,2.28,716331,731622
광주광역시,2021,3,1445473,636160,2.27,715226,730247
광주광역시,2021,4,1444787,637169,2.27,714834,729953
광주광역시,2021,5,1443154,637364,2.26,714101,729053
광주광역시,2021,6,1442647,638270,2.26,713793,728854
광주광역시,2021,7,1442482,639333,2.26,713626,728856
광주광역시,2021,8,1441970,640836,2.25,713286,728684
광주광역시,2021,9,1442827,642726,2.24,713666,729161
광주광역시,2021,10,1442454,643841,2.24,713483,728971
광주광역시,2021,11,1442138,644972,2.24,713292,728846
광주광역시,2021,12,1441611,645712,2.23,713015,728596
광주광역시,2022,1,1441636,646429,2.23,713037,728599
광주광역시,2022,2,1440032,647419,2.22,712199,727833
광주광역시,2022,3,1438463,648252,2.22,711289,727174
광주광역시,2022,4,1436916,648653,2.22,710524,726392
광주광역시,2022,5,1436012,649454,2.21,710062,725950
광주광역시,2022,6,1435378,650131,2.21,709685,725693
광주광역시,2022,7,1434703,650708,2.2,709305,725398
광주광역시,2022,8,1434397,652050,2.2,709090,725307
광주광역시,2022,9,1432856,652047,2.2,708248,724608
광주광역시,2022,10,1432651,652598,2.2,708119,724532
광주광역시,2022,11,1432049,652435,2.19,707815,724234
광주광역시,2022,12,1431050,652355,2.19,707299,723751
광주광역시,2023,1,1429816,652374,2.19,706724,723092
광주광역시,2023,2,1428927,653209,2.19,706167,722760
광주광역시,2023,3,1427508,653806,2.18,705471,722037
광주광역시,2023,4,1426625,654192,2.18,704974,721651
광주광역시,2023,5,1425739,654682,2.18,704489,721250
광주광역시,2023,6,1424818,655025,2.18,703887,720931
광주광역시,2023,7,1424305,655435,2.17,703548,720757
광주광역시,2023,8,1423810,656055,2.17,703131,720679
광주광역시,2023,9,1422999,656061,2.17,702748,720251
광주광역시,2023,10,1421760,655675,2.17,702121,719639
광주광역시,2023,11,1420822,655552,2.17,701645,719177
광주광역시,2023,12,1419237,655433,2.17,700896,718341
광주광역시,2024,1,1418241,655359,2.16,700377,717864
광주광역시,2024,2,1417031,656017,2.16,699715,717316
광주광역시,2024,3,1415774,656755,2.16,699084,716690
광주광역시,2024,4,1414862,656984,2.15,698628,716234
광주광역시,2024,5,1414254,657520,2.15,698255,715999
광주광역시,2024,6,1413606,657693,2.15,697904,715702
광주광역시,2024,7,1412986,657959,2.15,697557,715429
대구광역시,2020,1,2436488,1032478,2.36,1204387,1232101
대구광역시,2020,2,2432883,1033349,2.35,1202364,1230519
대구광역시,2020,3,2433568,1037956,2.34,1202273,1231295
대구광역시,2020,4,2431523,1041932,2.33,1200899,1230624
대구광역시,2020,5,2429059,1044412,2.33,1199504,1229555
대구광역시,2020,6,2427954,1046585,2.32,1198815,1229139
대구광역시,2020,7,2428022,1048735,2.32,1198621,1229401
대구광역시,2020,8,2428228,1050852,2.31,1198662,1229566
대구광역시,2020,9,2426849,1052646,2.31,1197914,1228935
대구광역시,2020,10,2424171,1053168,2.3,1196446,1227725
대구광역시,2020,11,2421859,1054637,2.3,1195081,1226778
대구광역시,2020,12,2418346,1056627,2.29,1193109,1225237
대구광역시,2021,1,2415813,1058117,2.28,1191656,1224157
대구광역시,2021,2,2413191,1059963,2.28,1190244,1222947
대구광역시,2021,3,2408875,1060866,2.27,1188070,1220805
대구광역시,2021,4,2406296,1061829,2.27,1186663,1219633
대구광역시,2021,5,2402940,1061872,2.26,1184977,1217963
대구광역시,2021,6,2397646,1059826,2.26,1182380,1215266
대구광역시,2021,7,2395749,1060394,2.26,1181351,1214398
대구광역시,2021,8,2393626,1061159,2.26,1180223,1213403
대구광역시,2021,9,2392787,1062536,2.25,1179640,1213147
대구광역시,2021,10,2390721,1062993,2.25,1178486,1212235
대구광역시,2021,11,2388230,1063241,2.25,1177136,1211094
대구광역시,2021,12,2385412,1063893,2.24,1175632,1209780
대구광역시,2022,1,2383858,1064438,2.24,1174667,1209191
대구광역시,2022,2,2381095,1065477,2.23,1173039,1208056
대구광역시,2022,3,2380494,1068557,2.23,1172632,1207862
대구광역시,2022,4,2378573,1069411,2.22,1171451,1207122
대구광역시,2022,5,2376676,1070212,2.22,1170309,1206367
대구광역시,2022,6,2375306,1070705,2.22,1169571,1205735
대구광역시,2022,7,2374120,1071366,2.22,1168845,1205275
대구광역시,2022,8,2371936,1072018,2.21,1167564,1204372
대구광역시,2022,9,2367735,1070482,2.21,1165326,1202409
대구광역시,2022,10,2366852,1070874,2.21,1164728,1202124
대구광역시,2022,11,2365619,1070839,2.21,1164024,1201595
