지역명,연,월,총인구수,세대수,세대당 인구,남자 인구수,여자 인구수
대구광역시,2022,12,2363691,1070873,2.21,1162865,1200826
대구광역시,2023,1,2362880,1071182,2.21,1162217,1200663
대구광역시,2023,2,2360662,1072255,2.2,1160942,1199720
대구광역시,2023,3,2358988,1073400,2.2,1159876,1199112
대구광역시,2023,4,2357881,1074370,2.19,1159042,1198839
대구광역시,2023,5,2357032,1075529,2.19,1158397,1198635
대구광역시,2023,6,2356416,1076379,2.19,1157923,1198493
대구광역시,2023,7,2379086,1091073,2.18,1169503,1209583
대구광역시,2023,8,2378464,1091990,2.18,1169083,1209381
대구광역시,2023,9,2377801,1092536,2.18,1168679,1209122
대구광역시,2023,10,2376978,1092922,2.17,1168087,1208891
대구광역시,2023,11,2376044,1093499,2.17,1167480,1208564
대구광역시,2023,12,2374960,1094148,2.17,1166803,1208157
대구광역시,2024,1,2373844,1094529,2.17,1166110,1207734
대구광역시,2024,2,2372008,1095812,2.16,1165024,1206984
대구광역시,2024,3,2369962,1097169,2.16,1163911,1206051
대구광역시,2024,4,2368670,1098201,2.16,1163001,1205669
대구광역시,2024,5,2367803,1099465,2.15,1162463,1205340
대구광역시,2024,6,2367183,1100317,2.15,1162046,1205137
대구광역시,2024,7,2366660,1101110,2.15,1161549,1205111
대전광역시,2020,1,1474152,636203,2.32,736259,737893
대전광역시,2020,2,1473125,637726,2.31,735791,737334
대전광역시,2020,3,1471858,638921,2.3,735179,736679
대전광역시,2020,4,1471650,640500,2.3,734902,736748
대전광역시,2020,5,1471915,643220,2.29,734940,736975
대전광역시,2020,6,1471040,644764,2.28,734441,736599
대전광역시,2020,7,1470225,646211,2.28,734008,736217
대전광역시,2020,8,1469431,647818,2.27,733547,735884
대전광역시,2020,9,1469099,649552,2.26,733356,735743
대전광역시,2020,10,1467556,650636,2.26,732552,735004
대전광역시,2020,11,1465893,651488,2.25,731701,734192
대전광역시,2020,12,1463882,652783,2.24,730699,733183
대전광역시,2021,1,1463291,654078,2.24,730396,732895
대전광역시,2021,2,1462064,655842,2.23,729663,732401
대전광역시,2021,3,1458463,655196,2.23,728075,730388
대전광역시,2021,4,1457619,656007,2.22,727522,730097
대전광역시,2021,5,1457161,657087,2.22,727279,729882
대전광역시,2021,6,1456107,657781,2.21,726666,729441
대전광역시,2021,7,1455300,658831,2.21,726281,729019
대전광역시,2021,8,1454679,659978,2.2,725956,728723
대전광역시,2021,9,1455058,661948,2.2,726142,728916
대전광역시,2021,10,1454228,662615,2.19,725742,728486
대전광역시,2021,11,1453675,663621,2.19,725406,728269
대전광역시,2021,12,1452251,664417,2.19,724626,727625
대전광역시,2022,1,1451272,664804,2.18,724026,727246
대전광역시,2022,2,1450862,666643,2.18,723812,727050
대전광역시,2022,3,1450057,667934,2.17,723361,726696
대전광역시,2022,4,1449360,668599,2.17,723063,726297
대전광역시,2022,5,1448933,669589,2.16,722840,726093
대전광역시,2022,6,1448401,670279,2.16,722517,725884
대전광역시,2022,7,1448182,671127,2.16,722366,725816
대전광역시,2022,8,1448240,672491,2.15,722486,725754
대전광역시,2022,9,1446602,672212,2.15,721604,724998
대전광역시,2022,10,1446863,673098,2.15,721745,725118
대전광역시,2022,11,1446749,673163,2.15,721609,725140
대전광역시,2022,12,1446072,673429,2.15,721245,724827
대전광역시,2023,1,1445806,673759,2.15,721037,724769
대전광역시,2023,2,1445875,675760,2.14,721195,724680
대전광역시,2023,3,1445519,677326,2.13,721051,724468
대전광역시,2023,4,1445214,677706,2.13,720934,724280
대전광역시,2023,5,1445221,678666,2.13,720874,724347
대전광역시,2023,6,1445126,679151,2.13,720783,724343
대전광역시,2023,7,1444898,679611,2.13,720637,724261
대전광역시,2023,8,1444837,680337,2.12,720688,724149
대전광역시,2023,9,1444595,680653,2.12,720520,724075
대전광역시,2023,10,1443965,680363,2.12,720207,723758
대전광역시,2023,11,1443106,680226,2.12,719805,723301
대전광역시,2023,12,1442216,680261,2.12,719292,722924
대전광역시,2024,1,1441562,680459,2.12,719008,722554
대전광역시,2024,2,1441536,682238,2.11,718931,722605
대전광역시,2024,3,1441689,683954,2.11,718943,722746
대전광역시,2024,4,1441272,684540,2.11,718797,722475
대전광역시,2024,5,1441119,685330,2.1,718696,722423
대전광역시,2024,6,1440558,685633,2.1,718295,722263
대전광역시,2024,7,1439889,686053,2.1,717887,722002
부산광역시,2020,1,3411819,1499152,2.28,1674202,1737617
부산광역시,2020,2,3410925,1502333,2.27,1673266,1737659
부산광역시,2020,3,3409932,1505897,2.26,1672252,1737680
부산광역시,2020,4,3408347,1507504,2.26,1671199,1737148
부산광역시,2020,5,3406942,1511199,2.25,1670175,1736767
부산광역시,2020,6,3404423,1513956,2.25,1668618,1735805
부산광역시,2020,7,3402776,1517200,2.24,1667613,1735163
부산광역시,2020,8,3401072,1520321,2.24,1666462,1734610
부산광역시,2020,9,3399749,1523122,2.23,1665554,1734195
부산광역시,2020,10,3397598,1524888,2.23,1664277,1733321
부산광역시,2020,11,3395514,1527721,2.22,1663055,1732459
부산광역시,2020,12,3391946,1530431,2.22,1661000,1730946
부산광역시,2021,1,3389388,1532700,2.21,1659527,1729861
부산광역시,2021,2,3387761,1536242,2.21,1658540,1729221
부산광역시,2021,3,3372399,1527830,2.21,1651804,1720595
부산광역시,2021,4,3369704,1529794,2.2,1650252,1719452
부산광역시,2021,5,3367334,1532053,2.2,1648965,1718369
부산광역시,2021,6,3364358,1533514,2.19,1647291,1717067
부산광역시,2021,7,3361781,1535294,2.19,1645794,1715987
부산광역시,2021,8,3359527,1537395,2.19,1644378,1715149
부산광역시,2021,9,3358763,1540342,2.18,1643690,1715073
부산광역시,2021,10,3356311,1541975,2.18,1642368,1713943
부산광역시,2021,11,3353627,1543438,2.17,1640867,1712760
부산광역시,2021,12,3350380,1544663,2.17,1639044,1711336
부산광역시,2022,1,3348874,1546414,2.17,1638207,1710667
부산광역시,2022,2,3347396,1549967,2.16,1637111,1710285
부산광역시,2022,3,3343504,1551767,2.15,1634958,1708546
부산광역시,2022,4,3340214,1553032,2.15,1633170,1707044
부산광역시,2022,5,3338167,1555326,2.15,1631825,1706342
부산광역시,2022,6,3336737,1556938,2.14,1630944,1705793
부산광역시,2022,7,3334595,1558052,2.14,1629643,1704952
부산광역시,2022,8,3331444,1559462,2.14,1627821,1703623
부산광역시,2022,9,3323826,1555449,2.14,1623784,1700042
부산광역시,2022,10,3322286,1556293,2.13,1622749,1699537
부산광역시,2022,11,3320276,1555836,2.13,1621486,1698790
부산광역시,2022,12,3317812,1555867,2.13,1619915,1697897
부산광역시,2023,1,3316107,1556086,2.13,1618749,1697358
부산광역시,2023,2,3315516,1559593,2.13,1618202,1697314
부산광역시,2023,3,3313539,1561008,2.12,1616930,1696609
부산광역시,2023,4,3311402,1561666,2.12,1615593,1695809
부산광역시,2023,5,3309261,1562595,2.12,1614226,1695035
부산광역시,2023,6,3306993,1563362,2.12,1613071,1693922
부산광역시,2023,7,3305052,1564252,2.11,1611959,1693093
부산광역시,2023,8,3302740,1564900,2.11,1610738,1692002
부산광역시,2023,9,3300836,1565115,2.11,1609650,1691186
부산광역시,2023,10,3298213,1564546,2.11,1608156,1690057
부산광역시,2023,11,3295496,1564199,2.11,1606680,1688816
부산광역시,2023,12,3293362,1564588,2.1,1605431,1687931
부산광역시,2024,1,3290964,1564763,2.1,1603859,1687105
부산광역시,2024,2,3289401,1567409,2.1,1602971,1686430
부산광역시,2024,3,3287292,1569084,2.1,1601773,1685519
부산광역시,2024,4,3284947,1569293,2.09,1600234,1684713
부산광역시,2024,5,3282751,1569954,2.09,1599048,1683703
부산광역시,2024,6,3280749,1570212,2.09,1597869,1682880
부산광역시,2024,7,3278280,1570545,2.09,1596494,1681786
서울특별시,2020,1,9733509,4334918,2.25,4745088,4988421
서울특별시,2020,2,9736962,4345877,2.24,4745133,4991829
서울특별시,2020,3,9733655,4354006,2.24,4742217,4991438
서울특별시,2020,4,9726787,4361645,2.23,4737843,4988944
서울특별시,2020,5,9724496,4373610,2.22,4735431,4989065
서울특별시,2020,6,9720846,4384076,2.22,4732275,4988571
서울특별시,2020,7,9715429,4391545,2.21,4728872,4986557
서울특별시,2020,8,9708247,4400154,2.21,4724585,4983662
서울특별시,2020,9,9699232,4405833,2.2,4719170,4980062
서울특별시,2020,10,9689159,4408498,2.2,4713716,4975443
서울특별시,2020,11,9679771,4412343,2.19,4708321,4971450
서울특별시,2020,12,9668465,4417954,2.19,4701723,4966742
서울특별시,2021,1,9657969,4421022,2.18,4695999,4961970
서울특별시,2021,2,9648606,4427814,2.18,4690282,4958324
서울특별시,2021,3,9598484,4400403,2.18,4667524,4930960
서울특별시,2021,4,9588711,4403263,2.18,4661711,4927000
서울특별시,2021,5,9575355,4403381,2.17,4654720,4920635
서울특별시,2021,6,9565990,4405638,2.17,4649442,4916548
서울특별시,2021,7,9558153,4409964,2.17,4645177,4912976
서울특별시,2021,8,9550227,4416816,2.16,4640740,4909487
서울특별시,2021,9,9542256,4421143,2.16,4636069,4906187
서울특별시,2021,10,9532428,4422587,2.16,4630630,4901798
서울특별시,2021,11,9520880,4424222,2.15,4624290,4896590
서울특별시,2021,12,9509458,4426007,2.15,4618040,4891418
서울특별시,2022,1,9505926,4430541,2.15,4615631,4890295
서울특별시,2022,2,9508451,4442586,2.14,4615823,4892628
서울특별시,2022,3,9506778,4451444,2.14,4613910,4892868
서울특별시,2022,4,9500480,4455106,2.13,4610082,4890398
서울특별시,2022,5,9496887,4460604,2.13,4607440,4889447
서울특별시,2022,6,9494807,4464840,2.13,4605655,4889152
서울특별시,2022,7,9493211,4469392,2.12,4604405,4888806
서울특별시,2022,8,9488454,4472975,2.12,4601295,4887159
서울특별시,2022,9,9450768,4450525,2.12,4582361,4868407
서울특별시,2022,10,9443722,4450389,2.12,4578459,4865263
서울특별시,2022,11,9436836,4448660,2.12,4574781,4862055
서울특별시,2022,12,9428372,4446296,2.12,4570048,4858324
서울특별시,2023,1,9424873,4447861,2.12,4567739,4857134
서울특별시,2023,2,9427583,4457982,2.11,4567957,4859626
서울특별시,2023,3,9426404,4463385,2.11,4566299,4860105
서울특별시,2023,4,9422710,4465391,2.11,4563512,4859198
서울특별시,2023,5,9418885,4467999,2.11,4560702,4858183
서울특별시,2023,6,9414093,4469158,2.11,4557609,4856484
서울특별시,2023,7,9411260,4471174,2.1,4555784,4855476
서울특별시,2023,8,9409466,4473734,2.1,4554020,4855446
서울특별시,2023,9,9407540,4475726,2.1,4552501,4855039
서울특별시,2023,10,9400249,4472603,2.1,4548150,4852099
서울특별시,2023,11,9390925,4469374,2.1,4543055,4847870
서울특별시,2023,12,9386034,4469417,2.1,4540031,4846003
서울특별시,2024,1,9384325,4471017,2.1,4538354,4845971
서울특별시,2024,2,9386705,4480607,2.09,4538306,4848399
서울특별시,2024,3,9384739,4485819,2.09,4536128,4848611
서울특별시,2024,4,9378269,4486137,2.09,4532115,4846154
서울특별시,2024,5,9371930,4486224,2.09,4528234,4843696
서울특별시,2024,6,9366283,4486014,2.09,4524862,4841421
서울특별시,2024,7,9360400,4486857,2.09,4521316,4839084
세종특별자치시,2020,1,342328,136056,2.52,170729,171599
세종특별자치시,2020,2,343788,136629,2.52,171403,172385
세종특별자치시,2020,3,344792,137208,2.51,171951,172841
세종특별자치시,2020,4,345216,137500,2.51,172176,173040
세종특별자치시,2020,5,345373,137893,2.5,172269,173104
세종특별자치시,2020,6,345341,138167,2.5,172234,173107
세종특별자치시,2020,7,346217,138720,2.5,172660,173557
세종특별자치시,2020,8,347232,139552,2.49,173183,174049
세종특별자치시,2020,9,348014,140222,2.48,173613,174401
세종특별자치시,2020,10,351007,141687,2.48,175135,175872
세종특별자치시,2020,11,353430,142912,2.47,176336,177094
세종특별자치시,2020,12,355831,144275,2.47,177568,178263
세종특별자치시,2021,1,357871,145403,2.46,178656,179215
세종특별자치시,2021,2,359569,146323,2.46,179528,180041
세종특별자치시,2021,3,360462,146763,2.46,180030,180432
세종특별자치시,2021,4,361396,147292,2.45,180462,180934
세종특별자치시,2021,5,362036,147848,2.45,180778,181258
세종특별자치시,2021,6,362995,148604,2.44,181328,181667
세종특별자치시,2021,7,364364,149580,2.44,181996,182368
세종특별자치시,2021,8,365309,150077,2.43,182430,182879
세종특별자치시,2021,9,366560,150841,2.43,183044,183516
세종특별자치시,2021,10,368276,151639,2.43,183879,184397
세종특별자치시,2021,11,369465,152301,2.43,184441,185024
세종특별자치시,2021,12,371895,153649,2.42,185678,186217
세종특별자치시,2022,1,374377,154890,2.42,186907,187470
세종특별자치시,2022,2,376399,155990,2.41,187858,188541
세종특별자치시,2022,3,377296,156696,2.41,188356,188940
세종특별자치시,2022,4,378196,157270,2.4,188778,189418
세종특별자치시,2022,5,379340,157846,2.4,189302,190038
세종특별자치시,2022,6,380215,158258,2.4,189723,190492
세종특별자치시,2022,7,380889,158495,2.4,190038,190851
세종특별자치시,2022,8,381439,158798,2.4,190276,191163
세종특별자치시,2022,9,381925,159036,2.4,190541,191384
세종특별자치시,2022,10,382258,159129,2.4,190683,191575
세종특별자치시,2022,11,382770,159150,2.41,190987,191783
세종특별자치시,2022,12,383591,159386,2.41,191389,192202
세종특별자치시,2023,1,384496,159556,2.41,191769,192727
세종특별자치시,2023,2,385285,160012,2.41,192110,193175
세종특별자치시,2023,3,385609,160320,2.41,192212,193397
세종특별자치시,2023,4,385825,160474,2.4,192316,193509
세종특별자치시,2023,5,386050,160604,2.4,192393,193657
세종특별자치시,2023,6,386126,160615,2.4,192435,193691
세종특별자치시,2023,7,386192,160562,2.41,192449,193743
세종특별자치시,2023,8,385953,160439,2.41,192271,193682
세종특별자치시,2023,9,385932,160479,2.4,192246,193686
세종특별자치시,2023,10,386079,160556,2.4,192299,193780
세종특별자치시,2023,11,386256,160764,2.4,192396,193860
세종특별자치시,2023,12,386525,160835,2.4,192524,194001
세종특별자치시,2024,1,386944,160942,2.4,192704,194240
세종특별자치시,2024,2,387193,161303,2.4,192836,194357
세종특별자치시,2024,3,387411,161711,2.4,192907,194504
세종특별자치시,2024,4,387726,161975,2.39,193099,194627
세종특별자치시,2024,5,387774,162063,2.39,193044,194730
세종특별자치시,2024,6,387940,162161,2.39,193149,194791
세종특별자치시,2024,7,388788,162554,2.39,193538,195250
울산광역시,2020,1,1147037,469007,2.45,589233,557804
울산광역시,2020,2,1145710,469551,2.44,588626,557084
울산광역시,2020,3,1144563,470294,2.43,588127,556436
울산광역시,2020,4,1144098,471153,2.43,587902,556196
울산광역시,2020,5,1143148,472255,2.42,587434,555714
울산광역시,2020,6,1142190,472983,2.41,586939,555251
울산광역시,2020,7,1141362,473640,2.41,586533,554829
울산광역시,2020,8,1140310,474328,2.4,585922,554388
울산광역시,2020,9,1139368,474970,2.4,585387,553981
울산광역시,2020,10,1138581,475424,2.39,584963,553618
울산광역시,2020,11,1137345,476112,2.39,584305,553040
울산광역시,2020,12,1136017,476893,2.38,583708,552309
울산광역시,2021,1,1135370,478531,2.37,583402,551968
울산광역시,2021,2,1132953,479441,2.36,582190,550763
울산광역시,2021,3,1129254,478528,2.36,580424,548830
울산광역시,2021,4,1128163,478865,2.36,579853,548310
울산광역시,2021,5,1127175,479362,2.35,579316,547859
울산광역시,2021,6,1126369,479971,2.35,578924,547445
울산광역시,2021,7,1125727,480623,2.34,578511,547216
울산광역시,2021,8,1124459,480951,2.34,577806,546653
울산광역시,2021,9,1123236,481483,2.33,577093,546143
울산광역시,2021,10,1122566,481811,2.33,576723,545843
울산광역시,2021,11,1122495,482287,2.33,576636,545859
울산광역시,2021,12,1121592,482650,2.32,576217,545375
울산광역시,2022,1,1121100,482917,2.32,575939,545161
울산광역시,2022,2,1119446,483490,2.32,575165,544281
울산광역시,2022,3,1118010,484122,2.31,574444,543566
울산광역시,2022,4,1117204,484641,2.31,573984,543220
울산광역시,2022,5,1116482,485349,2.3,573619,542863
울산광역시,2022,6,1115609,485652,2.3,573152,542457
울산광역시,2022,7,1114753,485759,2.29,572615,542138
울산광역시,2022,8,1113458,486060,2.29,571867,541591
울산광역시,2022,9,1112191,485838,2.29,571248,540943
울산광역시,2022,10,1111707,486070,2.29,570960,540747
울산광역시,2022,11,1111371,486101,2.29,570756,540615
울산광역시,2022,12,1110663,486143,2.28,570368,540295
울산광역시,2023,1,1110074,486281,2.28,570113,539961
울산광역시,2023,2,1108665,486823,2.28,569576,539089
울산광역시,2023,3,1107746,487241,2.27,569131,538615
울산광역시,2023,4,1107134,487447,2.27,568824,538310
울산광역시,2023,5,1106446,487873,2.27,568518,537928
울산광역시,2023,6,1106015,488421,2.26,568302,537713
울산광역시,2023,7,1105326,488828,2.26,567947,537379
울산광역시,2023,8,1104448,489064,2.26,567403,537045
울산광역시,2023,9,1104167,489298,2.26,567314,536853
울산광역시,2023,10,1104031,489851,2.25,567309,536722
울산광역시,2023,11,1103752,490174,2.25,567145,536607
울산광역시,2023,12,1103661,490690,2.25,567153,536508
울산광역시,2024,1,1103402,490987,2.25,567081,536321
울산광역시,2024,2,1102161,491670,2.24,566604,535557
울산광역시,2024,3,1101336,492279,2.24,566352,534984
울산광역시,2024,4,1101059,492911,2.23,566255,534804
울산광역시,2024,5,1100609,493411,2.23,566063,534546
울산광역시,2024,6,1100304,493783,2.23,565890,534414
울산광역시,2024,7,1099866,494078,2.23,565679,534187
인천광역시,2020,1,2956119,1239915,2.38,1481749,1474370
인천광역시,2020,2,2954955,1242107,2.38,1481133,1473822
인천광역시,2020,3,2952689,1243983,2.37,1479839,1472850
인천광역시,2020,4,2950972,1246255,2.37,1478916,1472056
인천광역시,2020,5,2950063,1249739,2.36,1478307,1471756
인천광역시,2020,6,2947217,1251818,2.35,1476813,1470404
인천광역시,2020,7,2945565,1253957,2.35,1475837,1469728
인천광역시,2020,8,2943491,1256383,2.34,1474620,1468871
인천광역시,2020,9,2942553,1259167,2.34,1474105,1468448
인천광역시,2020,10,2942233,1261590,2.33,1473834,1468399
인천광역시,2020,11,2942307,1264300,2.33,1473795,1468512
인천광역시,2020,12,2942828,1267956,2.32,1473943,1468885
인천광역시,2021,1,2942452,1270669,2.32,1473639,1468813
