지역명,연,월,총인구수,세대수,세대당 인구,남자 인구수,여자 인구수
인천광역시,2021,2,2941705,1273377,2.31,1473245,1468460
인천광역시,2021,3,2936461,1272361,2.31,1470750,1465711
인천광역시,2021,4,2936214,1275194,2.3,1470490,1465724
인천광역시,2021,5,2936382,1277842,2.3,1470528,1465854
인천광역시,2021,6,2936367,1280291,2.29,1470544,1465823
인천광역시,2021,7,2937440,1283524,2.29,1470985,1466455
인천광역시,2021,8,2938429,1286458,2.28,1471347,1467082
인천광역시,2021,9,2941795,1290829,2.28,1472963,1468832
인천광역시,2021,10,2945009,1294158,2.28,1474536,1470473
인천광역시,2021,11,2946319,1296517,2.27,1475245,1471074
인천광역시,2021,12,2948375,1298647,2.27,1476373,1472002
인천광역시,2022,1,2949150,1300292,2.27,1476663,1472487
인천광역시,2022,2,2950978,1303227,2.26,1477432,1473546
인천광역시,2022,3,2952699,1306725,2.26,1478272,1474427
인천광역시,2022,4,2953260,1308777,2.26,1478514,1474746
인천광역시,2022,5,2955167,1311588,2.25,1479428,1475739
인천광역시,2022,6,2957066,1313975,2.25,1480432,1476634
인천광역시,2022,7,2960580,1317046,2.25,1482177,1478403
인천광역시,2022,8,2963117,1319683,2.25,1483370,1479747
인천광역시,2022,9,2960097,1318437,2.25,1481896,1478201
인천광역시,2022,10,2962388,1320238,2.24,1483026,1479362
인천광역시,2022,11,2964820,1321231,2.24,1484103,1480717
인천광역시,2022,12,2967314,1322632,2.24,1485175,1482139
인천광역시,2023,1,2969502,1324140,2.24,1486300,1483202
인천광역시,2023,2,2971788,1326947,2.24,1487333,1484455
인천광역시,2023,3,2974481,1330898,2.23,1488490,1485991
인천광역시,2023,4,2976338,1333148,2.23,1489277,1487061
인천광역시,2023,5,2978089,1335225,2.23,1490065,1488024
인천광역시,2023,6,2978749,1336603,2.23,1490345,1488404
인천광역시,2023,7,2981553,1339361,2.23,1491638,1489915
인천광역시,2023,8,2985152,1341807,2.22,1493440,1491712
인천광역시,2023,9,2987918,1344029,2.22,1494725,1493193
인천광역시,2023,10,2990276,1345719,2.22,1495744,1494532
인천광역시,2023,11,2993492,1347984,2.22,1497231,1496261
인천광역시,2023,12,2997410,1350912,2.22,1499016,1498394
인천광역시,2024,1,3000454,1352622,2.22,1500414,1500040
인천광역시,2024,2,3003150,1355494,2.22,1501543,1501607
인천광역시,2024,3,3006045,1359114,2.21,1502956,1503089
인천광역시,2024,4,3008484,1361550,2.21,1504078,1504406
인천광역시,2024,5,3009873,1363146,2.21,1504618,1505255
인천광역시,2024,6,3011073,1364650,2.21,1505177,1505896
인천광역시,2024,7,3012997,1366579,2.2,1505953,1507044
전라남도,2020,1,1864712,872739,2.14,935962,928750
전라남도,2020,2,1861894,873871,2.13,934900,926994
전라남도,2020,3,1859290,875423,2.12,933896,925394
전라남도,2020,4,1857083,877388,2.12,932970,924113
전라남도,2020,5,1855945,880440,2.11,932496,923449
전라남도,2020,6,1854618,882615,2.1,931898,922720
전라남도,2020,7,1853339,884043,2.1,931280,922059
전라남도,2020,8,1851985,885676,2.09,930466,921519
전라남도,2020,9,1851124,887358,2.09,930076,921048
전라남도,2020,10,1850680,888724,2.08,929911,920769
전라남도,2020,11,1850557,890570,2.08,929986,920571
전라남도,2020,12,1851549,893152,2.07,930615,920934
전라남도,2021,1,1850575,894611,2.07,930132,920443
전라남도,2021,2,1849795,896411,2.06,929889,919906
전라남도,2021,3,1844811,895024,2.06,927884,916927
전라남도,2021,4,1844148,896392,2.06,927667,916481
전라남도,2021,5,1842423,896634,2.05,927074,915349
전라남도,2021,6,1840921,897529,2.05,926398,914523
전라남도,2021,7,1839698,898434,2.05,925751,913947
전라남도,2021,8,1838353,899309,2.04,924912,913441
전라남도,2021,9,1835690,900110,2.04,923651,912039
전라남도,2021,10,1834653,901203,2.04,923037,911616
전라남도,2021,11,1833864,902193,2.03,922677,911187
전라남도,2021,12,1832803,903108,2.03,922221,910582
전라남도,2022,1,1832604,903758,2.03,922190,910414
전라남도,2022,2,1831451,905202,2.02,921753,909698
전라남도,2022,3,1829501,905818,2.02,920971,908530
전라남도,2022,4,1828550,906664,2.02,920492,908058
전라남도,2022,5,1827674,907606,2.01,920050,907624
전라남도,2022,6,1826440,907953,2.01,919417,907023
전라남도,2022,7,1825534,908240,2.01,918956,906578
전라남도,2022,8,1824104,908581,2.01,918260,905844
전라남도,2022,9,1820458,907276,2.01,916611,903847
전라남도,2022,10,1819157,907462,2.0,915996,903161
전라남도,2022,11,1818484,907615,2.0,915677,902807
전라남도,2022,12,1817697,907710,2.0,915272,902425
전라남도,2023,1,1816707,907970,2.0,914811,901896
전라남도,2023,2,1814858,908722,2.0,914087,900771
전라남도,2023,3,1813872,909958,1.99,913670,900202
전라남도,2023,4,1813439,910897,1.99,913624,899815
전라남도,2023,5,1812475,911779,1.99,913215,899260
전라남도,2023,6,1811554,912202,1.99,912823,898731
전라남도,2023,7,1810071,912278,1.98,912075,897996
전라남도,2023,8,1808339,912139,1.98,911340,896999
전라남도,2023,9,1807295,912090,1.98,910810,896485
전라남도,2023,10,1805823,911474,1.98,910179,895644
전라남도,2023,11,1804875,911302,1.98,909744,895131
전라남도,2023,12,1804217,911442,1.98,909548,894669
전라남도,2024,1,1802672,911238,1.98,908705,893967
전라남도,2024,2,1800352,911453,1.98,907780,892572
전라남도,2024,3,1798435,911977,1.97,906995,891440
전라남도,2024,4,1797199,912121,1.97,906512,890687
전라남도,2024,5,1795717,912315,1.97,905860,889857
전라남도,2024,6,1794967,912551,1.97,905462,889505
전라남도,2024,7,1793747,912659,1.97,904835,888912
전라북도,2020,1,1817302,817017,2.22,903385,913917
전라북도,2020,2,1815112,818452,2.22,902365,912747
전라북도,2020,3,1812936,820140,2.21,901252,911684
전라북도,2020,4,1811619,821517,2.21,900628,910991
전라북도,2020,5,1810097,824032,2.2,899894,910203
전라북도,2020,6,1808802,826134,2.19,899137,909665
전라북도,2020,7,1808044,827895,2.18,898719,909325
전라북도,2020,8,1807094,829789,2.18,898296,908798
전라북도,2020,9,1806441,831694,2.17,898048,908393
전라북도,2020,10,1805937,833069,2.17,897770,908167
전라북도,2020,11,1805204,834858,2.16,897393,907811
전라북도,2020,12,1804104,836660,2.16,896874,907230
전라북도,2021,1,1802748,838242,2.15,896115,906633
전라북도,2021,2,1801319,840063,2.14,895485,905834
전라북도,2021,3,1797450,839942,2.14,893974,903476
전라북도,2021,4,1796331,841378,2.13,893415,902916
전라북도,2021,5,1794682,841543,2.13,892833,901849
전라북도,2021,6,1794345,842662,2.13,892670,901675
전라북도,2021,7,1793902,843708,2.13,892487,901415
전라북도,2021,8,1792476,844645,2.12,891776,900700
전라북도,2021,9,1791110,846204,2.12,891073,900037
전라북도,2021,10,1789770,847406,2.11,890378,899392
전라북도,2021,11,1788616,848380,2.11,889824,898792
전라북도,2021,12,1786855,849001,2.1,888994,897861
전라북도,2022,1,1785392,849366,2.1,888291,897101
전라북도,2022,2,1783923,850567,2.1,887611,896312
전라북도,2022,3,1782205,851558,2.09,886928,895277
전라북도,2022,4,1780824,852086,2.09,886274,894550
전라북도,2022,5,1779230,852829,2.09,885475,893755
전라북도,2022,6,1778279,853717,2.08,884908,893371
전라북도,2022,7,1776949,854552,2.08,884164,892785
전라북도,2022,8,1775664,855440,2.08,883436,892228
전라북도,2022,9,1772596,854565,2.07,882044,890552
전라북도,2022,10,1771776,855270,2.07,881608,890168
전라북도,2022,11,1770839,855573,2.07,881151,889688
전라북도,2022,12,1769607,855849,2.07,880592,889015
전라북도,2023,1,1768229,856232,2.07,879922,888307
전라북도,2023,2,1766524,857504,2.06,879065,887459
전라북도,2023,3,1765175,858935,2.06,878456,886719
전라북도,2023,4,1764181,859599,2.05,877966,886215
전라북도,2023,5,1763004,860284,2.05,877382,885622
전라북도,2023,6,1762021,860761,2.05,876978,885043
전라북도,2023,7,1761169,861288,2.04,876459,884710
전라북도,2023,8,1759815,861561,2.04,875839,883976
전라북도,2023,9,1758661,861647,2.04,875353,883308
전라북도,2023,10,1757295,861451,2.04,874659,882636
전라북도,2023,11,1756183,861263,2.04,874078,882105
전라북도,2023,12,1754757,861193,2.04,873419,881338
전라북도,2024,1,1752921,861029,2.04,872493,880428
전라북도,2024,2,1751318,861966,2.03,871830,879488
전라북도,2024,3,1749376,863028,2.03,870857,878519
전라북도,2024,4,1748047,863318,2.02,870133,877914
전라북도,2024,5,1746912,863874,2.02,869631,877281
전라북도,2024,6,1745885,864100,2.02,869197,876688
전라북도,2024,7,1744661,864113,2.02,868718,875943
제주특별자치도,2020,1,670749,293362,2.29,337231,333518
제주특별자치도,2020,2,670876,293932,2.28,337295,333581
제주특별자치도,2020,3,670508,294297,2.28,337055,333453
제주특별자치도,2020,4,670595,295387,2.27,337119,333476
제주특별자치도,2020,5,670793,296803,2.26,337111,333682
제주특별자치도,2020,6,671316,297669,2.26,337343,333973
제주특별자치도,2020,7,671913,298347,2.25,337587,334326
제주특별자치도,2020,8,672524,299051,2.25,337822,334702
제주특별자치도,2020,9,672948,299807,2.24,337932,335016
제주특별자치도,2020,10,673606,300540,2.24,338190,335416
제주특별자치도,2020,11,674001,301100,2.24,338312,335689
제주특별자치도,2020,12,674635,302033,2.23,338609,336026
제주특별자치도,2021,1,674615,302473,2.23,338553,336062
제주특별자치도,2021,2,675137,303203,2.23,338673,336464
제주특별자치도,2021,3,673974,302580,2.23,338206,335768
제주특별자치도,2021,4,674484,303191,2.22,338422,336062
제주특별자치도,2021,5,674877,303845,2.22,338566,336311
제주특별자치도,2021,6,675293,304353,2.22,338766,336527
제주특별자치도,2021,7,675876,305044,2.22,338978,336898
제주특별자치도,2021,8,675883,305517,2.21,338962,336921
제주특별자치도,2021,9,676079,306252,2.21,338975,337104
제주특별자치도,2021,10,676569,306741,2.21,339195,337374
제주특별자치도,2021,11,676768,307266,2.2,339256,337512
제주특별자치도,2021,12,676759,307529,2.2,339177,337582
제주특별자치도,2022,1,676691,307819,2.2,339071,337620
제주특별자치도,2022,2,677143,308530,2.19,339248,337895
제주특별자치도,2022,3,677218,308988,2.19,339320,337898
제주특별자치도,2022,4,677413,309322,2.19,339383,338030
제주특별자치도,2022,5,677766,309822,2.19,339578,338188
제주특별자치도,2022,6,678012,310265,2.19,339697,338315
제주특별자치도,2022,7,678491,310747,2.18,339951,338540
제주특별자치도,2022,8,679016,311272,2.18,340105,338911
제주특별자치도,2022,9,678426,311115,2.18,339801,338625
제주특별자치도,2022,10,678324,311251,2.18,339731,338593
제주특별자치도,2022,11,678373,311303,2.18,339758,338615
제주특별자치도,2022,12,678159,311355,2.18,339590,338569
제주특별자치도,2023,1,677493,311360,2.18,339325,338168
제주특별자치도,2023,2,677090,311801,2.17,339078,338012
제주특별자치도,2023,3,677031,312326,2.17,339056,337975
제주특별자치도,2023,4,677115,312612,2.17,339086,338029
제주특별자치도,2023,5,677057,312869,2.16,338995,338062
제주특별자치도,2023,6,676832,312910,2.16,338857,337975
제주특별자치도,2023,7,676810,313030,2.16,338843,337967
제주특별자치도,2023,8,676489,313081,2.16,338622,337867
제주특별자치도,2023,9,676317,313265,2.16,338514,337803
제주특별자치도,2023,10,676119,313291,2.16,338391,337728
제주특별자치도,2023,11,675845,313269,2.16,338265,337580
제주특별자치도,2023,12,675252,313155,2.16,337976,337276
제주특별자치도,2024,1,674353,313050,2.15,337578,336775
제주특별자치도,2024,2,673665,313304,2.15,337202,336463
제주특별자치도,2024,3,673103,313626,2.15,336826,336277
제주특별자치도,2024,4,672775,313797,2.14,336674,336101
제주특별자치도,2024,5,672563,314094,2.14,336588,335975
제주특별자치도,2024,6,672252,314321,2.14,336481,335771
제주특별자치도,2024,7,672068,314519,2.14,336330,335738
충청남도,2020,1,2122455,960438,2.21,1081552,1040903
충청남도,2020,2,2120995,961890,2.21,1081153,1039842
충청남도,2020,3,2119749,963547,2.2,1080705,1039044
충청남도,2020,4,2118457,964860,2.2,1080256,1038201
충청남도,2020,5,2118510,967947,2.19,1080425,1038085
충청남도,2020,6,2119771,971033,2.18,1081224,1038547
충청남도,2020,7,2120692,973444,2.18,1081752,1038940
충청남도,2020,8,2120519,975474,2.17,1081807,1038712
충청남도,2020,9,2120559,977399,2.17,1082029,1038530
충청남도,2020,10,2120347,978784,2.17,1081967,1038380
충청남도,2020,11,2120607,980711,2.16,1082311,1038296
충청남도,2020,12,2121029,983153,2.16,1082634,1038395
충청남도,2021,1,2119837,984768,2.15,1082095,1037742
충청남도,2021,2,2119542,987100,2.15,1082026,1037516
충청남도,2021,3,2115823,985844,2.15,1080841,1034982
충청남도,2021,4,2116452,987866,2.14,1081275,1035177
충청남도,2021,5,2117260,989963,2.14,1081854,1035406
충청남도,2021,6,2117400,991636,2.14,1082113,1035287
충청남도,2021,7,2118205,993794,2.13,1082654,1035551
충청남도,2021,8,2118183,995603,2.13,1082664,1035519
충청남도,2021,9,2118098,997516,2.12,1082596,1035502
충청남도,2021,10,2118977,999286,2.12,1083133,1035844
충청남도,2021,11,2119529,1000660,2.12,1083419,1036110
충청남도,2021,12,2119257,1001915,2.12,1083366,1035891
충청남도,2022,1,2118638,1003132,2.11,1083242,1035396
충청남도,2022,2,2118912,1005290,2.11,1083507,1035405
충청남도,2022,3,2119099,1007776,2.1,1083753,1035346
충청남도,2022,4,2119296,1009254,2.1,1083970,1035326
충청남도,2022,5,2119661,1010866,2.1,1084296,1035365
충청남도,2022,6,2120201,1012446,2.09,1084712,1035489
충청남도,2022,7,2121011,1013955,2.09,1085037,1035974
충청남도,2022,8,2121082,1015515,2.09,1085209,1035873
충청남도,2022,9,2120269,1015797,2.09,1084756,1035513
충청남도,2022,10,2121333,1017146,2.09,1085425,1035908
충청남도,2022,11,2122357,1018101,2.08,1086076,1036281
충청남도,2022,12,2123037,1019093,2.08,1086632,1036405
충청남도,2023,1,2122913,1020071,2.08,1086686,1036227
충청남도,2023,2,2123625,1022584,2.08,1087162,1036463
충청남도,2023,3,2124650,1025100,2.07,1087705,1036945
충청남도,2023,4,2125333,1026355,2.07,1088126,1037207
충청남도,2023,5,2125833,1027858,2.07,1088548,1037285
충청남도,2023,6,2126374,1029072,2.07,1088924,1037450
충청남도,2023,7,2126640,1030071,2.06,1089245,1037395
충청남도,2023,8,2127077,1031232,2.06,1089549,1037528
충청남도,2023,9,2127630,1032336,2.06,1089884,1037746
충청남도,2023,10,2128563,1033330,2.06,1090461,1038102
충청남도,2023,11,2129591,1034508,2.06,1091095,1038496
충청남도,2023,12,2130119,1035449,2.06,1091570,1038549
충청남도,2024,1,2130509,1036685,2.06,1092059,1038450
충청남도,2024,2,2131309,1039375,2.05,1092711,1038598
충청남도,2024,3,2132745,1042712,2.05,1093684,1039061
충청남도,2024,4,2133828,1044592,2.04,1094336,1039492
충청남도,2024,5,2134618,1046334,2.04,1094837,1039781
충청남도,2024,6,2134817,1047238,2.04,1094922,1039895
충청남도,2024,7,2135171,1048152,2.04,1095237,1039934
충청북도,2020,1,1599391,722726,2.21,810129,789262
충청북도,2020,2,1598599,723931,2.21,809805,788794
충청북도,2020,3,1597639,725289,2.2,809369,788270
충청북도,2020,4,1596613,726381,2.2,809005,787608
충청북도,2020,5,1596710,729270,2.19,809114,787596
충청북도,2020,6,1597593,732285,2.18,809657,787936
충청북도,2020,7,1597936,734112,2.18,809841,788095
충청북도,2020,8,1598162,736095,2.17,810023,788139
충청북도,2020,9,1598536,738094,2.17,810302,788234
충청북도,2020,10,1599102,739808,2.16,810528,788574
충청북도,2020,11,1599680,742087,2.16,810903,788777
충청북도,2020,12,1600837,745644,2.15,811591,789246
충청북도,2021,1,1599658,746441,2.14,811057,788601
충청북도,2021,2,1599122,747979,2.14,810751,788371
충청북도,2021,3,1595714,747313,2.14,809457,786257
충청북도,2021,4,1596303,748975,2.13,809679,786624
충청북도,2021,5,1596955,750635,2.13,809946,787009
충청북도,2021,6,1597503,752237,2.12,810225,787278
충청북도,2021,7,1597501,753893,2.12,810258,787243
충청북도,2021,8,1597179,755059,2.12,810095,787084
충청북도,2021,9,1596765,756520,2.11,809981,786784
충청북도,2021,10,1596948,757980,2.11,810093,786855
충청북도,2021,11,1597019,759106,2.1,810261,786758
충청북도,2021,12,1597427,760672,2.1,810672,786755
충청북도,2022,1,1597097,761737,2.1,810548,786549
충청북도,2022,2,1597022,763610,2.09,810649,786373
충청북도,2022,3,1597484,766005,2.09,811004,786480
충청북도,2022,4,1597284,767041,2.08,811063,786221
충청북도,2022,5,1597033,768171,2.08,811009,786024
충청북도,2022,6,1597118,769180,2.08,811127,785991
충청북도,2022,7,1597163,770205,2.07,811286,785877
충청북도,2022,8,1596886,771190,2.07,811289,785597
충청북도,2022,9,1595624,770996,2.07,810741,784883
충청북도,2022,10,1595578,771479,2.07,810747,784831
충청북도,2022,11,1595284,771562,2.07,810731,784553
충청북도,2022,12,1595058,771848,2.07,810782,784276
충청북도,2023,1,1594459,772155,2.06,810740,783719
충청북도,2023,2,1593434,773184,2.06,810305,783129
충청북도,2023,3,1594056,775386,2.06,810811,783245
충청북도,2023,4,1594109,776038,2.05,810806,783303
충청북도,2023,5,1594007,776795,2.05,810783,783224
충청북도,2023,6,1593931,777614,2.05,810748,783183
충청북도,2023,7,1594240,778481,2.05,810943,783297
충청북도,2023,8,1594337,779442,2.05,810927,783410
충청북도,2023,9,1594326,779770,2.04,810835,783491
충청북도,2023,10,1594211,779850,2.04,810820,783391
충청북도,2023,11,1594038,779978,2.04,810734,783304
충청북도,2023,12,1593469,779967,2.04,810448,783021
충청북도,2024,1,1592155,779404,2.04,809830,782325
충청북도,2024,2,1590947,779904,2.04,809319,781628
충청북도,2024,3,1591044,782031,2.03,809472,781572
충청북도,2024,4,1590854,782921,2.03,809485,781369
충청북도,2024,5,1591201,784163,2.03,809694,781507
충청북도,2024,6,1591485,785163,2.03,809921,781564
충청북도,2024,7,1591182,785504,2.03,809799,781383
